"Pray that you hold to your word, failure to do so would be... unpleasant for you. Now to finalize matters...","Молись, чтобы ты выполнила свое обещание и не отказалась от него даже, если это было бы... неприятно для тебя. И напоследок еще кое-что..."
"You have parleyed with Balthazar, the greatest of the Bhaalspawn besides yourself, god-child. You are to be commended. Your journey is nearly at its end.","Ты сумела договориться с Балтазаром, величайшим из отпрысков Баала после тебя, дитя бога. Это похвально. Твое путешествие подходит к концу."
"You do not yet understand. But all shall become clear.","Ты еще не поняла... Но скоро все станет ясно."
"Pray that you hold to your word, failure to do so would be... unpleasant for you. Now to finalize matters....","Молись, чтобы ты выполнила свое обещание и не отказалась от него, даже если это было бы... неприятно для тебя. И напоследок еще кое-что..."
"You may have gained some crude and rudimentary control over your abilities in the interim, but even I have learned a thing or two... delusions or no. And Melissan has given me the opportunity to personally see an end to your ascension... consider it a favor returned.","Можеть, ты и получила какой-то грубый, примитивный контроль над своими способностями за это время, но и у меня появились кое-какие новшества... веришь ты или нет. И Мелисса дала мне возможность лично проследить за концом твоего вознесения... считай это проявлением любезности."
"In his short time with <CHARNAME>, Balthazar reached a new enlightenment. He understood that vigilance must be tempered with compassion, justice with mercy. Resolved to never again repeat the mistakes of his past, Balthazar returned to his monastery and drove out the remaining criminal elements, making the outpost safe for new settlers and merchants. As the years passed, Amkethran became the jewel of Tethyr, renowned for its cultural richness and the serenity it offered. Balthazar himself was instrumental in creating the Monastic Guard, an elite group of paladins and monks sworn to protect the common folk from tyranny. When his work was done, and he had earned the respect and love of his people many times over, Balthazar embarked on a pilgrimage to Candlekeep. There he studied <CHARNAME>'s humble beginnings, and gave thanks for the peace his <PRO_BROTHERSISTER> had brought.","За свое недолгое время с <CHARNAME> Балтазар достиг нового просветления. Он понял, что бдительность должна умеряться состраданием, справедливость - милосердием. Твердо решив не повторять ошибок прошлого, Балтазар вернулся в свой монастырь и выгнал оставшихся бандитов и жуликов, сделав пост безопасным для новых поселенцев и торговцев. С годами Амкетран стал сокровищем Тетира, известным богатством своей культуры и безмятежностью. Балтазар был незаменим в создании Монашеской Охраны, элитной группу паладинов и монахов, поклявшихся защищать простой народ от тирании. Завершив свое дело, и многократно заработав уважение и любовь своих людей, Балтазар отправился на паломничество в Кэндлкип. Там он изучил скромные истоки <CHARNAME>, и принес благодарность за мир, который принесла его сестра."
"And so it is done. I believe you have made the right choice. I look forward to meeting you again on Faerun, <CHARNAME>...as a mortal and a true <PRO_BROTHERSISTER>.","Итак, это сделано. Я полагаю, что ты сделала правильный выбор. Я надеюсь снова встретить тебя на Фаеруне, <CHARNAME>... <PRO_BROTHERSISTER> из крови и плоти."
"Well, well, well... if the Child of Bhaal hasn't gone and found <PRO_HIMHER>self a sense of humour. Did <PRO_HESHE> dig it up all by <PRO_HIMHER>self, dear brother, or did you implant it in <PRO_HIMHER> in one of your more bizarre experiments?","Так, так, так... неужели Дитя Баала пошла и нашла чувство юмора? У <CHARNAME> это было изначально, дорогой брат, или это ты добавил в одном из своих причудливых экспериментов?"
"I make no judgement upon you, <CHARNAME>. You are what you were born to be. I can only trust myself to hold to the path of good that will lead to the destruction of the true evil that threatens Faerun. There is no other path for me.","Я ничего не хочу утверждать о тебе, <CHARNAME>, но ты есть та, кем была рождена. Я могу верить только себе и держаться пути добра, который приведет к разрушению истинного зла, угрожающего Фаеруну. Для меня нет никакого другого пути."
"The dead god, Bhaal, has not been resurrected and, indeed, may never be. You must understand what awaits you now at the end of your journey, godchild... and for this, the one you know as Melissan will explain for herself.","Мертвый Бог, Баал, не воскрес, и наверное, никогда уже не воскреснет. Ты должна понимать, что ждет тебя в конце путешествия, дитя бога.... и это та, которая известна тебе как Мелисса, объяснит сама."
"With <CHARNAME> at her side, it seemed as though Neera meant to find some stability, perhaps by returning to the High Forest. But it soon became clear that neither of them wanted a quiet life, and though the Order of Eight Staves was no more, the machinations of Thay still loomed on the horizon. As <CHARNAME> cheered her on, Neera used her wild magic to sink three Thayan slaver ships off the coast of Melvaunt. The city celebrated their heroic victory until dawn, and when <CHARNAME> awoke Neera was gone. She had left no note, given no sign of departure. But he just smiled. No matter where her restless wanderings would take her, he knew they would find each other again.","С <CHARNAME> рядом, казалось, что Ниира собиралась привнести какую-то стабильность в свою жизнь. Возможно, вернуться в Высокий Лес. Но скоро стало ясно, что оба они не хотели тихой жизни, и хотя Ордена Восьми Посохов более не существовало, происки Тэя все еще маячили на горизонте. Подбодряемая <CHARNAME>, Ниира использовала свою дикую магию, чтобы потопить три корабля Тэйских работорговцев у побережья Мелвонта. Город праздновал их победу до рассвета, и когда <CHARNAME> проснулась, Нииры не было рядом. Ни записки, никакого знака расставания. Но она лишь улыбнулась. Неважно, куда Ниира забрела бы во время своих беспокойных странствий, <CHARNAME> знала, что они снова найдут друг друга."
"Irenicus, I believe you called him. So easily culled as my own, since you abandoned him here recently... and such a valuable source of information on you, <CHARNAME>. After all... I believe you did share a soul, once, no? Say hello to the dear <PRO_MANWOMAN>, Irenicus.","Я полагаю, ты звала его Иреникус. Так легко было завербовать его, недавно брошенного тобой... и он был весьма ценным источником информации о тебе, <CHARNAME>. В конце концов, однажды у вас была одна душа на двоих, разве нет? Поздоровайся с дорогой <CHARNAME>, Иреникус."
"Nope, you sure didn't. Thanks for nothing, I guess. You do whatever you have to, <CHARNAME>. Me... I'm getting as far away from here as possible. Good-bye!","Нет, конечно нет. Не оправдывайся. Ну, ты делай что должна, <CHARNAME>. А я... я ухожу отсюда и как можно дальше. Прощай!"
"Yeah, right. You do whatever you have to, <CHARNAME>. Me... I'm getting as far away from here as possible. Good-bye!","Ага, конечно. Ну, ты делай что должна, <CHARNAME>. А я... я ухожу отсюда и как можно дальше. Прощай!"
"You may be strong, <CHARNAME>, but you are indeed a fool to think us weak. I shall take your soul for my own, I swear it!","Может быть ты сильна, <CHARNAME>, но ты глупа, если думаете, что мы слабы. Я возьму твою душу для себя, я клянусь в этом!"
"To this day, tales of Dorn il-Khan and <CHARNAME> are told both by parents whose unruly children need discipline and those vile men and women who admired the deeds of the malevolent pair. Their relationship was tempestuous, each vying to control the other at every turn. Though they had successfully evaded the wrath of the gods, Dorn and <CHARNAME> would find it more difficult to escape mortal justice. Dorn was captured by a Freelance Jurist named Mercy Whitedove and taken to Luskan, where he was tried for the mass slaughter at the village of Barrow. <CHARNAME> executed Dorn's daring and bloody escape, after which they spent several years avoiding Whitedove and other bounty hunters. Given their temperaments, the end was perhaps inevitable: after a final escape from the implacable Whitedove, tensions between the two finally erupted into violence. Left with little choice, <CHARNAME> slew Dorn and disappeared into the shadows of history.","По сей день рассказы о Дорне ил-Кхане и <CHARNAME> продолжаются. Родители пугают ими непослушных детей, а злодеми восхищаются делами злобной парочки. Их отношения были бурными, оба пытались контролировать друг друга на каждом шагу. Хотя они избежали ярости богов, Дорн и <CHARNAME> обнаружили, что правосудие смертных избежать тяжелее. Дорн был схвачен ""Свободным Юристом"" Мерси Белым Голубем и отправлен в Лускан на суд, где он был признан виновным в массовом убийстве в деревне Бэрроу. <CHARNAME> устроила дерзкий и кровавый побег, после которого они провели несколько лет, избегая Белого Голубя и других охотников за головами.
Учитывая их темпераменты, конец, возможно, был неизбежен: вслед за последним побегом от неумолимого Белого Голубя, напряженность в отношениях вылилась в насилие. Не имея большого выбора, <CHARNAME> убила Дорна и исчезла в тенях истории."
"And well you should not have, though you aided me regardless. Bhaal may, indeed, be... somewhere. But not here. Here I have locked these essences away and drank heartily of their power. The Source, the Throne, all are mine... and god-hood is but one simple step away.","И даже независимо от твоего желания, ты помогла мне. Баал, действительно, может *быть*... где-нибудь. Но не здесь. Здесь я захватила все эти сущности и наполнилась их мощью. Источник, Трон, все это мое... и к могуществу бога - всего лишь один маленький шаг."
"I'm... just glad I didn't do anything worse while I was... when I... oh, I just don't know how you handled it back in Spellhold. Thank you for... not killing me, okay?","Я... только надеюсь, что не сделала что-то очень плохое, в то время как я была... когда я... оо, я не знаю, как тебе удалось вернуться назад в нормальное состояние в Спеллхолде. Спасибо за то, что... не убила меня, ага?"
"Well... I suppose. You convinced me more than her, obviously. I... I'm just glad I didn't do more damage as the slayer. I don't know how you handled it. Thank you for... for not killing me.","Хорошо... наверное. Очевидно, ты больше убедила меня, чем ее. Я... я только надеюсь, что я не наделала большого вреда, когда была в форме Губителя. Я не знаю, как тебе удалось справиться с этим. Спасибо за... за то, что не убила меня."
