"And what of Imoen, the eternal child? She had been through much during her travels with <CHARNAME>, things that she would refuse to discuss later in life, but her spirit had never been broken. She parted ways from her companions to seek her own destiny, out from under the shadow of her <PRO_BROTHERSISTER>. She returned to Candlekeep for a short time, her formidable skill in magic granting her a greater appreciation for its tomes. Here she could remember simpler times with <CHARNAME> and Gorion, and feel glad that she had followed in her foster-father's footsteps. Though asked to remain, Imoen eventually decided that Candlekeep was much smaller than she remembered and left to pursue adventures abroad.
Many are the tales of the archmage that Imoen became. She wore many other names throughout her life, some mysterious and foreboding while others odd and quirky considering the power this great woman possessed. Anyone who had known Imoen in her youth would immediately recognize her despite any name, however... no amount of age or wisdom could disguise the mischievious twinkle in her eyes or the ready grin to greet a friend. She became the confidante of Khelben ""Blackstaff"" Arunson and was oft-associated with a tale involving the great Elminster, supposedly picking the sage's pocket one day and then leading him on a merry magical chase across FaerÃ»n for four months. The exact truth of the tale is unknown... though it's certainly not unlike Imoen to encourage an old codger to not be such a stick-in-the-mud, and her later friendship with Elminster is well-documented. Later tales say Imoen founded a thieves guild that operated all the way to Neverwinter, sparred with the Shadow Thieves and the Zhentarim and even duelled a dragon because (so the story goes) ""he was rude"". At times, Imoen was known to think back on her old friend, <CHARNAME>, and smile sadly... and then immediately be possessed with a wickedly funny thought that would propel her onto her next scheme. It seems that some people, thankfully, will never change.","E che ne è stato di Imoen, l'eterna bambina? Ne aveva passate tante durante i suoi viaggi con <CHARNAME>, cose di cui in seguito si sarebbe rifiutata di parlare, ma il suo spirito non venne mai meno. Si separò dai suoi compagni per cercare il proprio destino, fuori dall'ombra di sua sorella. Per un breve periodo ritornò a Candlekeep, dove la sua formidabile abilità nella magia le permise di apprezzare i tomi della biblioteca molto più che in passato. Qui poté ricordare i tempi spensierati con <CHARNAME> e Gorion e si sentì felice di avere seguito le orme del suo padre adottivo. Sebbene le avessero chiesto di rimanere, alla fine Imoen decise che Candlekeep era molto più piccola di come la ricordava e la lasciò per proseguire le sue avventure per i Reami.
Sono tante le storie sull'arcimaga che Imoen divenne. Nel corso della sua vita assunse molti nomi, alcuni misteriosi e profetici, altri bizzarri e ironici, considerato il potere che questa grande donna possedeva. Chiunque avesse conosciuto Imoen nella sua giovinezza l'avrebbe comunque riconosciuta subito a prescindere dal nome... Né il tempo né la saggezza avrebbero potuto mascherare lo scintillio malizioso nei suoi occhi o il pronto sorriso nel salutare un amico. Diventò la confidente di Khelben ""Bastone Nero"" Arunson e fu spesso associata ad una storia riguardante il grande Elminster, presumibilmente borseggiando le tasche del saggio e poi conducendolo in un'allegra caccia magica per Faerûn per quattro mesi. L'esatta verità della storia è sconosciuta... ma sarebbe proprio da Imoen l'incoraggiare un vecchio strambo a non fare tanto il difficile e la sua successiva amicizia con Elminster è ben documentata. Altre storie raccontano che Imoen fondò una gilda di ladri che operava su tutte le vie per Neverwinter, bisticciando con i Ladri delle Ombre e con gli Zhentarim, e che addirittura combatté da sola contro un drago perché (così dice la storia) ""era stato scortese"". A volte, Imoen fu scorta a ripensare alla sua vecchia amica, <CHARNAME>, e a sorridere tristemente... e subito dopo cadere in preda di un pensiero maliziosamente divertente che l'avrebbe spinta verso il suo prossimo progetto. Sembra che certe persone, fortunatamente, non cambino mai."
"In the years following his resurrection by <CHARNAME>, Sarevok spent many years wandering throughout the Forgotten Realms, rarely spending much time in any single place. In Berdusk he is said to have routed an army of invading orcs, displaying such fearsome power and rage that terrified locals weren't sure whom to fear more... only to disappear quietly without expecting a reward. In Westgate he arrived as conqueror, brutally enforcing his will over the city only to mysteriously vanish months later, leaving his own startled men to the mercies of the angry mobs. He acted like a man that did not know himself, and all the stories agreed that Sarevok was a tortured soul, balanced between life and death, never to achieve either. Those who knew Sarevok best, which were few, said that the tormented warrior would in turn curse the fabled <CHARNAME> for giving him his second chance... and then thank <PRO_HIMHER>. Eventually he disappeared entirely from the Realms, said to have assaulted the Abyss itself or even taken his own life. In truth, he journeyed to Kara-Tur to bury his one true love, the warrior Tamoko. He never returned, though the stories endure.","Negli anni successivi alla sua resurrezione da parte di <CHARNAME>, Sarevok trascorse molto tempo viaggiando per i Reami Dimenticati, rimanendo raramente a lungo in un solo posto. Si dice che a Berdusk respinse un'armata di orchi invasori, mostrando uno spaventoso potere e una furia tale che i terrorizzati abitanti del posto non sapevano chi temere di più... solo per scomparire nel silenzio senza pretendere una ricompensa. A Westgate giunse come un conquistatore, imponendo brutalmente il suo volere sulla città per poi scomparire misteriosamente mesi dopo, lasciando i suoi stessi uomini sbigottiti alla mercé della folla infuriata. Agiva come un uomo che non conoscesse se stesso e tutti i racconti concordano sul fatto che fosse un'anima tormentata, in bilico tra la vita e la morte, senza mai raggiungerne una. Coloro che lo conoscevano bene, cioè pochi, affermano che il tormentato guerriero a volte maledisse la leggendaria <CHARNAME> per avergli dato una seconda occasione... e che a volte la ringraziasse. Alla fine, scomparse del tutto dai Reami. Si dice che si fosse lanciato all'assalto dello stesso Abisso o che si fosse tolto la vita. In realtà, viaggiò per Kara-Tur per seppellire il suo unico vero amore, la guerriera Tamoko. Non tornò mai più, sebbene le storie su di lui persistano."
"Aerie continued adventuring after years after leaving <CHARNAME>'s company, often traveling with a larger group but sometimes striking out on her own to use her considerable power to fight against slavery in the Realms. Her compassion grew tainted by revenge, however, revenge for what had been taken from her when she was in chains and could never be restored. She might have lost herself to her vengeance entirely had fortune not smiled upon her. The tale goes that Aerie, filled with a righteous fury, destroyed a slaver enclave in the northern hills of Cormyr single-handedly. She was surprised to find a group of avariel elves that had been held captive there and quickly freed them, and was in turn invited to return to her long-lost home of Faenya-Dail. She learned much while she was there. Most importantly, she learned she was no longer truly one of avariel, and let go forever of the wings that she had lost. Faenya-Dail was no longer her home, and it was with mixed emotions that she bid it farewell. It is said that Aerie eventually became a high priestess in Understone, a gnomish village her mentor Quayle had sometimes spoken of. He had been her true family, and it was among his people that she finally found happiness and the family she had always longed for. It was also said that Aerie prayed for her old friend, <CHARNAME>, each night as the stars revealed themselves in the sky above. She sincerely hoped her friend had been fortunate enough to find the peace that she had... for without <CHARNAME>, it would never have been possible.","Aerie continuò a fare l’avventuriera per anni dopo avere lasciato la compagnia di <CHARNAME>, viaggiando con un gruppo più numeroso ma a volte proseguendo per conto suo al fine di impiegare il suo potere contro la schiavitù nei Reami. La sua compassione cominciò però ad essere minata dalla vendetta - vendetta per ciò che le era stato portato via mentre era in catene e che non avrebbe mai potuto esserle restituito. Si racconta che Aerie, invasata dalla furia della giustizia, abbia distrutto da sola un’enclave di schiavisti nelle colline a nord del Cormyr. Fu sorpresa nel trovare un gruppo di elfi avariel che erano stati imprigionati; li liberò subito e in cambio fu invitata a ritornare nella sua casa di Faenya-Dail che non vedeva da tanto tempo. Imparò molto durante la sua permanenza. Soprattutto, capì che non era più una vera avariel e rinunciò per sempre alle ali che aveva perso. Faenya-Dail non era più la sua casa e, con un miscuglio di emozioni, le disse addio. Si dice che Aerie divenne infine un’alta sacerdotessa ad Understone, un villaggio di gnomi di cui il suo mentore Quayle le aveva talvolta parlato. Quayle era stato la sua vera famiglia e tra il popolo di lui trovò finalmente la pace e la famiglia che aveva sempre desiderato. Si dice anche che Aerie pregasse per la sua vecchia amica <CHARNAME> ogni notte in cui le stelle apparivano nel cielo. Sperava sinceramente che la sua amica avesse avuto la fortuna di trovare la pace che lei aveva… perché senza <CHARNAME>, per lei non sarebbe mai stato possibile trovarla."
"Upon returning to Amkethran, Balthazar began to implement changes for the better. He had learned well from his friend and sibling the meaning of the word ""Good"". He carried his guilt with him always, a reminder never to make the same mistakes again. The remaining criminal elements were quickly driven from his outpost, which attracted new settlers and merchants. Over the years, Amkethran grew into a thriving city and the cultural center of the entire region, renown for its peace and compassion. Balthazar was also central in the creation of the Monastic Guard, an elite group of Paladins and Monks that were sworn to protect the common folk from tyranny in any form. His deeds quickly earned him the respect and trust of his people. In Balthazar's advanced years, his work finished, it was said he could be found most often gazing at the night sky and remembering <CHARNAME>. Later, Balthazar would leave Amkethran forever on a pilgrimage to Candlekeep... to give a final thanks for the peace he had found and to see for himself the humble beginnings of a legend.","Dopo essere ritornato ad Amkethran, Balthazar iniziò a portare cambiamenti per il meglio. Aveva ben imparato dalla sua amica e sorella il significato della parola ""Bontà"". Portò sempre con sé le sue colpe; un ricordo per non ricommettere mai più gli stessi errori. Ciò che ancora rimaneva di criminale fu velocemente estirpato dall'avamposto, il quale attrasse nuovi coloni e mercanti. Con gli anni, Amkethran divenne una città fiorente e il centro culturale dell'intera regione, nota per la sua pace e per la sua compassione verso i poveri. Balthazar fu anche di centrale importanza nella creazione delle Guardia Monastica, un gruppo di paladini e di monaci d'elite che giurò di proteggere il popolo da qualsiasi forma di tirannia. Le sue azioni gli fecero presto guadagnare il rispetto e la fiducia della sua gente. In età avanzata, il suo lavoro finì e si dice che fu spesso trovato ad ammirare il cielo ricordando <CHARNAME>. In seguito, Balthazar lasciò Amkethran per sempre per un pellegrinaggio a Candlekeep… per ringraziarla un'ultima volta per la pace che aveva trovato e per vedere le umili origini di una leggenda."
"I would expect no other response from a true <PRO_BROTHERSISTER> of mine. I know too well the thirst for death that comes with the taint of our sire. I have mastered it, but only barely... I pity those who are a slave to it.","Non mi aspetterei nessun'altra risposta da un mia vera sorella. Conosco fin troppo bene la brama di morte che deriva dalla corruzione di nostro padre. Io l'ho dominata, ma solo a stento... Compatisco quelli che ne sono schiavi."
"Irenicus, I believe you called him. So easily culled as my own, since you abandoned him here recently... and such a valuable source of information on you, <CHARNAME>. After all... I believe you did share a soul, once, no? Say hello to the dear <PRO_MANWOMAN>, Irenicus.","Irenicus, credo lo chiamassi. Si è unito così facilmente alla mia causa dopo che lo hai abbandonato qui di recente... e che preziosa fonte di informazioni su di te, <CHARNAME>. Dopotutto... credo che abbiate condiviso un'anima una volta, no? Saluta questa cara donna, Irenicus."
"You may be strong, <CHARNAME>, but you are indeed a fool to think us weak. I shall take your soul for my own, I swear it!","Puoi essere forte, <CHARNAME>, ma sei davvero sciocca a pensare che noi siamo deboli. Mi prenderò la tua anima, lo giuro!"
"After parting ways with <CHARNAME>, Valygar continued his adventures for several years, traveling in the wilds of northern FaerÃ»n and becoming a common sight in the area of Waterdeep. Later he was content to finally return to Athkatla and retire to the quiet, contemplative life at his family's estate that he had always desired. Pressure from admirers within the local nobility saw him taking up the mantle of Chief Inspector, a responsibility he never desired but took on willingly to combat the growing corruption within the city. For many years, Valygar's was the name spat by every criminal or slaver who dared to place a foot within the city. Valygar was dauntless, turning the city garrison into a force even the most self-confident thief had to respect. Valygar and the Shadow Thieves sparred many times, eventually reaching a point of mutual respect... though most considered the ranger the victor even then. Surprising even himself, Valygar eventually restored the good name of the Corthalas in Athkatla and even married. His only son, the pride of his life, took the lessons of his father to heart. Valygar would watch him go on to become the head of the Cowled Wizards and its greatest agent of reform, and for once in his life Valygar would know pride. Remembering the man that he had once been, fleeing his history into the deepest woods of Amn, the ranger would be thankful that <CHARNAME> had entered his life and forever wish his old friend well.","Dopo essersi separato da <CHARNAME>, Valygar continuò le sue avventure per diversi anni, viaggiando nelle selvagge terre a nord di Faerûn e diventando un volto comune nella zona di Waterdeep. In seguito, fu felice di tornare finalmente ad Athkatla e di ritirarsi a una vita tranquilla e contemplativa nella tenuta di famiglia che aveva sempre desiderato. Pressato dagli ammiratori nella nobiltà locale, assunse la carica di Capo Ispettore, una responsabilità che non aveva mai desiderato ma che assunse nel desiderio di combattere la crescente corruzione in città. Per molti anni, Valygar fu il nome maledetto da ogni criminale o schiavista che osasse mettere piede in città. Valygar fu impavido, trasformando le guarnigioni della città in una forza che persino il ladro più sicuro di sé fu costretto a rispettare. Valygar e i Ladri dell’Ombra si scontrarono molte volte, raggiungendo infine una condizione di reciproco rispetto... sebbene molti considerassero il ranger il vero vincitore. Sorprendendo persino se stesso, Valygar ripristinò il buon nome dei Corthala ad Athkatla e si sposò. Il suo unico figlio, l'orgoglio della sua vita, prese a cuore le lezioni del padre. Valygar lo avrebbe visto crescere e diventare il capo degli Stregoni Incappucciati nonché il suo più grande agente di riforme; per una volta nella sua vita, Valygar avrebbe provato orgoglio. Ricordando l'uomo che un tempo era stato, scappato nelle più fitte foreste dell'Amn per il suo retaggio, il ranger fu grato a <CHARNAME> e augurò ogni bene alla sua vecchia amica."
"The perils that Mazzy Fentan faced at the side of <CHARNAME> did nothing to dissuade her thirst for adventure. In fact, it was not long after the events in Tethyr that she formed the Fentan Knights, a stalwart band of heroes that spawned tales across the Realms. Always Mazzy invoked the name of <CHARNAME> when urging her comrades to valour, or when they battled doubt and temptation. <CHARNAME> was the greatest <PRO_MANWOMAN> that Mazzy had ever known, and the halfling knight felt it was her duty to try to live up to her old friend's legacy. The Fentan Knights battled trolls to save endangered towns, turned back tides of orcs to preserve ancient forests, and faced a rogue dragon in its own lair just to make the world a better place. Their legend was larger than life, especially so for Mazzy, and it was said on occasion that if valor were inches, she'd be twenty feet tall. It was well known that Mazzy's crowning achievement was the day she was annointed an honorary paladin in the great hall of the Radiant Heart. The first halfling ever to do so, indeed the first non-human, Mazzy's quiet tears of pride flowed freely down her face as the aged Prelate laid the Order's greatest honors across her shoulders. It was said that Mazzy scanned the crowd often during the ceremony, and for all the old friends that had been able to attend, the face she looked for most was <CHARNAME>'s. For all her risks, Mazzy eventually passed peacefully at a ripe old age. She had never settled down and had no children, but her legacy was one that would go on to inspire her people for generations to come.","I pericoli che Mazzy Fentan affrontò al fianco di <CHARNAME> non placarono la sua sete di avventura. Infatti, non molto tempo dopo gli eventi nel Tethyr, formò i Cavalieri di Fentan, una coraggiosa banda di eroi che disseminò molti racconti per tutti i Reami. Mazzy invocava sempre il nome di <CHARNAME> per spronare i suoi compagni al valore o quando dovevano combattere dubbi e tentazioni. <CHARNAME> era la più grande donna che Mazzy avesse mai conosciuto e il cavaliere halfling sentiva che era suo dovere vivere all’altezza della sua vecchia amica. I Cavalieri di Fentan combatterono contro troll per salvare città in pericolo, respinsero orde di orchi per preservare antiche foreste e affrontarono un malvagio drago nella sua stessa tana al solo scopo di rendere il mondo un posto migliore. La loro leggenda assunse dimensioni maggiori delle loro vere vite, soprattutto nel caso di Mazzy, tanto che era solita dire che se il suo valore si fosse misurato in centimetri, sarebbe stata alta sei metri. È ben risaputo che il coronamento più importante di Mazzy fu il giorno in cui venne investita come paladina onoraria nella grande sala del Cuore Radioso. La prima halfling nella storia, la prima non umana, le sue silenziose lacrime di orgoglio caddero liberamente sul suo volto quando l'anziano Prelato stese sulle sue spalle le più grandi onorificenze dell'Ordine. Si dice che Mazzy scrutò spesso la folla durante la cerimonia e tra tutti i vecchi amici che riuscirono ad essere presenti, il viso che cercò di più fu quello di <CHARNAME>. Dopo tutti i rischi corsi in vita, alla fine Mazzy si spense in pace in tarda età. Non si sistemò mai e non ebbe figli, ma la sua fu un’eredità che avrebbe ispirato la sua gente per molte generazioni."
